rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance
1554544184133783245,,39,,1554544183,941108161,"""map""",,,,37.7327041626,-1.2341376543,-0.255619168282,,0.0349992849982,0.00220338330645,0.00789908799632,0.99935369915,"[0.33276139461213516, -0.001262372952582206, -0.012732722244577102, -0.0004918161184857138, -0.002944567197894127, -0.0008144481906417541, -0.0012623731165962296, 0.30560341742321084, -0.017853500006126857, 0.003274480565893592, -0.0007497310282973385, -0.009512917697978, -0.012732722285236362, -0.017853499855960405, 0.16854362517231836, -0.0019896162215504664, 0.01120597016485873, -0.0004779406141982475, -0.0004918161200002656, 0.0032744805734843275, -0.001989616240033604, 0.0008326132585748431, 0.00012140556257060412, -9.454842330179358e-06, -0.0029445672002927793, -0.0007497310065962058, 0.01120597015370269, 0.0001214055649410359, 0.001727651426213981, 3.3117479659281425e-05, -0.000814448186638703, -0.009512917700478863, -0.000477940614756606, -9.454840899181533e-06, 3.3117480698264635e-05, 0.0017581459547189422]"
1554544184638917693,,40,,1554544184,446506642,"""map""",,,,39.1239204407,-1.22822499275,-0.266748666763,,0.0392682244903,0.00299692129711,0.0134535106211,0.999133643731,"[0.3415823420891652, -0.0005429866008190303, -0.008873177584212744, -0.0006627337636946945, -0.0029210375684975954, -0.0011505844614820375, -0.0005429866295345486, 0.30787854537615217, -0.02586322380052442, 0.0034370548814444913, -0.001260402668734273, -0.00970226063766124, -0.008873177481381774, -0.025863223704198718, 0.1654435363167502, -0.0019835673014594094, 0.01127899747388112, -0.0003934540366351258, -0.0006627337695307718, 0.0034370548749622517, -0.001983567300913685, 0.000839027198320012, 0.00011237959572466586, -2.4043239165927995e-05, -0.002921037559525792, -0.0012604026595778419, 0.011278997478504593, 0.00011237959543052726, 0.0017903832366141406, 2.6061532812530838e-05, -0.0011505844728860071, -0.00970226065085096, -0.0003934540283506727, -2.4043240228042408e-05, 2.6061533418992245e-05, 0.001746667138724669]"
1554544185153048843,,41,,1554544184,935954997,"""map""",,,,40.5051879883,-1.20169770718,-0.29142794013,,0.0342956201065,-0.000190942174144,0.010080570714,0.999360871218,"[0.3340922007565854, -0.003582116519214847, -0.00634131180699778, -0.0007555943177693283, -0.0025222303864410917, -0.0008575813335348998, -0.0035821162923528544, 0.30495887750350315, -0.027588063944181278, 0.003505875135780231, -0.001226755753459267, -0.009303397993388396, -0.006341311757799488, -0.027588063960200575, 0.15614080007249825, -0.002287909942437879, 0.010183128163480994, -0.00015759375291394178, -0.0007555943168512901, 0.0035058751364262313, -0.0022879099444200195, 0.0008771627130373304, 9.370795080909749e-05, -1.786932001023668e-05, -0.0025222303814372913, -0.0012267557500459621, 0.010183128162631451, 9.370795080146474e-05, 0.0015798701412608482, 2.9554185421126907e-05, -0.0008575813402915123, -0.009303398005425293, -0.0001575937470235326, -1.7869320027616815e-05, 2.9554186449239605e-05, 0.0016278985011309265]"
1554544185678771082,,42,,1554544185,441270502,"""map""",,,,41.8914833069,-1.21873855591,-0.307208389044,,0.0313731540215,-0.0023382198692,-0.000855849224919,0.999504622307,"[0.34411519718072575, -0.00771594329976831, -0.011597321253677812, -0.000583093476598946, -0.0030008393763370574, -0.00018113923474661028, -0.007715943380455086, 0.30263216239173824, -0.027254067597428325, 0.0034381234685445725, -0.001202123816402663, -0.009155608705102293, -0.01159732125654364, -0.027254067569230475, 0.15846889768394634, -0.0017609561023028482, 0.010876406006361443, -0.0002654691888038525, -0.0005830934720800527, 0.003438123469069609, -0.0017609561082495735, 0.0008523132063913307, 0.00014480643127834445, -8.88640782756029e-06, -0.0030008393737969673, -0.0012021238146304879, 0.01087640601261034, 0.00014480643220529248, 0.0017363778802106287, 1.6442761459870124e-06, -0.00018113923098802168, -0.00915560871303775, -0.00026546919503257944, -8.88640832086286e-06, 1.6442751218418418e-06, 0.001662528669340641]"
1554544186194623134,,43,,1554544186,32960104,"""map""",,,,43.4393234253,-1.28141617775,-0.292411029339,,0.0321830206456,0.00342493669568,-0.0084704766955,0.999440237675,"[0.33363992909390616, -0.012271899475976282, -0.017797564827842845, -0.0004279371652001766, -0.0035734293314925777, -0.0006704725483008178, -0.012271899524196704, 0.3012247586807315, -0.02259979779674728, 0.003285141170608588, -0.0012995650929094194, -0.010035423134569106, -0.017797564842748345, -0.02259979788213929, 0.16611990066092702, -0.0018472503676845765, 0.012015511211804272, -0.0003094713001063781, -0.0004279371649094212, 0.0032851411597581833, -0.001847250364394029, 0.0008902017815678853, 9.26845862110333e-05, -3.1065414737849215e-05, -0.003573429331098224, -0.0012995651101669697, 0.012015511210770899, 9.268458526712062e-05, 0.0019246067393218725, 2.439898419784177e-05, -0.0006704725471068686, -0.010035423128625822, -0.00030947131069196523, -3.10654161347811e-05, 2.4398982093934777e-05, 0.001886087569217383]"
1554544186824985431,,44,,1554544186,629564282,"""map""",,,,44.8577575684,-1.31199979782,-0.299718856812,,0.0338877483368,0.00347617530311,-0.00919654097118,0.999377280299,"[0.34371195368171464, -0.0015922080604641926, -0.008497426405041822, -0.0005908538920786134, -0.0034535348979905737, -0.0014693544641645332, -0.0015922083466490457, 0.29911264347843497, -0.02125527955509175, 0.0032362631017631717, -0.0014486690386168338, -0.009565245820200213, -0.00849742632259653, -0.021255279511665073, 0.1689995074353498, -0.0016063950343433607, 0.012572608736880915, -0.00027698171409939966, -0.0005908538991028984, 0.00323626309876445, -0.001606395033071134, 0.0008778150817087619, 9.233513745301515e-05, -3.748553661089617e-05, -0.0034535348953221414, -0.0014486690437433647, 0.01257260873470557, 9.233513737028176e-05, 0.002096798431668271, 2.5088978716604808e-05, -0.001469354431389471, -0.00956524581998343, -0.0002769817106747253, -3.7485536765339226e-05, 2.5088978245269506e-05, 0.0018737909167925427]"
1554544187379947533,,45,,1554544187,235374326,"""map""",,,,46.148109436,-1.37262022495,-0.325830280781,,0.0338912434156,0.00285194093499,-0.00865181700752,0.999384027253,"[0.37417991590072974, -4.1949721261101314e-05, -0.012211791696878695, -0.00043754391480400504, -0.0036650278561093587, -0.0027728604710393536, -4.1949358915092716e-05, 0.3249426251223057, -0.018299420639290773, 0.0035943382087517514, -0.0011180179401289317, -0.009073938455957449, -0.012211791624950546, -0.018299420661420644, 0.17101520553209218, -0.0022274811199013617, 0.011938836032239433, -0.00039688406719583274, -0.00043754391961336043, 0.0035943382057043605, -0.0022274810959564775, 0.0009154183885546149, 3.288796254421225e-05, -2.251234776359382e-05, -0.0036650278583734426, -0.0011180179408996633, 0.011938836044253559, 3.2887958964670956e-05, 0.002008652602765121, 4.3850045857587566e-05, -0.002772860500317659, -0.00907393842215276, -0.0003968840464732629, -2.251234712818644e-05, 4.3850049059769724e-05, 0.001941084077166176]"
1554544187989621571,,46,,1554544187,827423741,"""map""",,,,47.4008522034,-1.35645127296,-0.331832081079,,0.0322814808642,0.00338759631841,0.0073493371581,0.99944607473,"[0.3875719689481036, -0.0016420042361565443, -0.01975893650364465, -8.970951831555346e-05, -0.0036847302726740515, -0.0036010888198296934, -0.0016420046961756073, 0.3468856740064678, -0.019253704024118367, 0.003948481442464784, -0.001186326625943526, -0.010123768939891621, -0.019758936478216367, -0.01925370403207174, 0.16930934491364247, -0.0019998796760704743, 0.01176712893190648, -0.0005042360959474682, -8.970952051752838e-05, 0.003948481444552466, -0.0019998796772784048, 0.0010347506632095442, 2.339319515652276e-05, -6.483548916277822e-05, -0.0036847302700119865, -0.0011863266282822742, 0.011767128936313754, 2.339319518269425e-05, 0.0019409755448197325, 4.307367180151229e-06, -0.0036010887733928325, -0.010123768929906771, -0.0005042361136974203, -6.483548866540398e-05, 4.307365049139933e-06, 0.0020090398322461563]"
1554544188480406746,,47,,1554544188,327366292,"""map""",,,,48.3380737305,-1.34529411793,-0.325932979584,,0.0339235397915,0.000110167704004,0.0210060411503,0.999203640523,"[0.3929276535055242, 0.01753591831240533, -0.020345791450751632, -0.0008254259991072624, -0.004226437078494698, -0.00596940933918666, 0.017535918261721562, 0.4006881545303494, -0.01637997083459883, 0.0040242195130765135, -0.0014517865675365879, -0.015583269295981625, -0.020345791459803624, -0.016379970820950704, 0.2099667492967771, 0.001137450749146585, 0.015840202216370083, -0.0004680282742125336, -0.0008254259949453736, 0.004024219534107603, 0.0011374507610592357, 0.0014065089213038879, 0.00040569842345168866, -4.5471392333495145e-05, -0.004226437083410991, -0.0014517865622949299, 0.01584020222390746, 0.0004056984219662739, 0.0023171011514519107, 5.738786754299089e-05, -0.0059694093348339194, -0.015583269309344028, -0.0004680282402529862, -4.5471389066530883e-05, 5.7387872060785134e-05, 0.002729280188212564]"
1554544189095352583,,48,,1554544188,933024406,"""map""",,,,49.5507698059,-1.29939568043,-0.346578210592,,0.0290318394847,-0.00289424401359,0.0219830597054,0.999332547959,"[0.36383524258950495, 0.012273742618014151, -0.014943624184910088, -0.0006500168981596835, -0.003785516232206005, -0.003873725770052523, 0.0122737424514656, 0.36168224003812716, -0.012048715709661676, 0.0033900379776226515, -0.0007868030936738411, -0.013419194916922578, -0.014943624126229342, -0.012048715745464986, 0.18505532628733318, -0.001750058661984704, 0.013502545880446692, -0.0005264722442075655, -0.000650016911880959, 0.003390037964527046, -0.0017500586386485649, 0.0010528902839485915, 0.00014498790152593527, 2.346488985454548e-06, -0.0037855162327331392, -0.0007868031172467721, 0.01350254589076929, 0.00014498789772433051, 0.0021159895440305315, 3.9527486691536284e-05, -0.003873725748885726, -0.013419194929225841, -0.0005264722522432265, 2.3464878943676193e-06, 3.952748433286162e-05, 0.0024366633016741435]"
1554544189609785599,,49,,1554544189,422473412,"""map""",,,,50.6160812378,-1.26279449463,-0.350510835648,,0.0331305061457,-0.00195491918323,0.0199748740347,0.999249497061,"[0.34932508922345684, 0.0049774641521681895, -0.017684039465621165, -0.00016860074009795314, -0.003940641688016008, -0.002081154330305872, 0.004977464362419601, 0.3430816460791874, -0.019438765166795057, 0.003707752468657463, -0.0013911622501433774, -0.010831439571027649, -0.017684039449934054, -0.01943876531858253, 0.17077645594412036, -0.0027733336312367554, 0.012468197149783948, -0.0004094591414303592, -0.00016860073953404493, 0.0037077524701245443, -0.002773333625045959, 0.0008878050153022444, -3.7744012389747746e-05, -4.432504901459435e-05, -0.0039406416853980985, -0.001391162265739017, 0.012468197148808865, -3.774401303735328e-05, 0.0020542511371716247, 2.2664741008860356e-05, -0.0020811543304247314, -0.010831439564850725, -0.00040945915506476207, -4.432504908958358e-05, 2.2664739046390687e-05, 0.002074273554369671]"
1554544190206881626,,50,,1554544190,23646652,"""map""",,,,51.8521194458,-1.25509524345,-0.342983305454,,0.0355287423966,0.00274052569136,0.0180407344531,0.999202052283,"[0.3590196576311088, 0.008826800942458864, -0.011573312772232712, -0.00028591282200345725, -0.003743782493516438, -0.00026111710967106287, 0.008826800626361925, 0.3307122642131922, -0.02151972643240842, 0.003849853440172264, -0.0014319625957472458, -0.009527513556388206, -0.011573312690263108, -0.021519726295944668, 0.18028268294535682, -0.0031417384868787563, 0.0132725200065882, -0.000365653999089437, -0.0002859128306517699, 0.0038498534395266996, -0.0031417384910936764, 0.0009823749195392866, -1.7205033553086104e-06, -5.975043165250785e-05, -0.003743782491184556, -0.0014319625789569917, 0.013272520006713457, -1.720502961094466e-06, 0.002202268073377052, 3.946889650956384e-05, -0.0002611170994418912, -0.009527513548020995, -0.00036565397851838076, -5.975043130052916e-05, 3.946889941229727e-05, 0.001957576703165021]"
1554544190813791743,,51,,1554544190,617491607,"""map""",,,,53.0863838196,-1.23146224022,-0.346500277519,,0.0356983648808,0.000152605059961,0.0166318226852,0.999224190477,"[0.36803770186575235, 0.014115694947071851, -0.017378544147817584, 2.9497020368256207e-05, -0.004104586818320324, -0.0015843632713049688, 0.014115694771963058, 0.334257688149225, -0.019954876345881705, 0.0035834147123561975, -0.0016320543430445892, -0.010288530088145264, -0.017378544051891053, -0.019954876509364314, 0.16950061338834851, -0.0027288806550488025, 0.012778913555926065, -0.0003664368773911127, 2.949700588461995e-05, 0.0035834147095192277, -0.002728880639513849, 0.0009405026650832962, -2.647969866687032e-05, -2.83850784077652e-05, -0.00410458681852053, -0.0016320543715081445, 0.01277891356679248, -2.6479701033236478e-05, 0.0021857248421980886, 8.066627912984443e-05, -0.001584363254309111, -0.010288530087885621, -0.0003664368975496915, -2.8385078983892628e-05, 8.06662758468405e-05, 0.002172245764228625]"
1554544191401771683,,52,,1554544191,217840603,"""map""",,,,54.3202438354,-1.21158790588,-0.351225435734,,0.0297990441422,-0.00263206978327,0.0143741180149,0.999449064064,"[0.3835651692264051, 0.026606573489035605, -0.028580852632515027, 0.00039404830829115555, -0.005219506824417752, -0.003097415928525931, 0.026606573569050586, 0.3499653076330654, -0.018701360906777653, 0.0037182566644516687, -0.001622881160264644, -0.010172784265751656, -0.028580852610924672, -0.01870136090974015, 0.1612974808806273, -0.0024269547205150815, 0.013237753226586463, -0.0003857788288830236, 0.000394048306750704, 0.0037182566647553862, -0.0024269547113925003, 0.001003832443660066, -4.172694309469421e-05, -2.7690140067111563e-05, -0.0052195068232404876, -0.0016228811546449048, 0.013237753231408448, -4.172694456671372e-05, 0.0024581815487786495, 3.6307583563221085e-05, -0.0030974159382832975, -0.010172784253563334, -0.00038577881249038794, -2.7690140631830838e-05, 3.63075863050841e-05, 0.002189292247407334]"
1554544191898237036,,53,,1554544191,723115472,"""map""",,,,55.4789009094,-1.19133722782,-0.359320282936,,0.0329987658792,-0.00140510587529,0.0134055059329,0.999364501965,"[0.42216652345692207, 0.02338686607285209, -0.015990475363741607, 0.00013632729653605726, -0.004093079184757816, -0.0030644694383272367, 0.0233868659400874, 0.3647713279026235, -0.01727885929487841, 0.003956217043558718, -0.0014861278895710196, -0.00994806837243121, -0.015990475509839574, -0.017278859407285598, 0.15613511536397853, -0.002409849729553824, 0.011785268433966047, -0.0005604418986522177, 0.00013632730443866587, 0.0039562170403528735, -0.0024098497377307983, 0.0010110192548608292, -4.807618377461243e-05, -3.788740833503106e-05, -0.004093079193268, -0.0014861279078181926, 0.011785268423034052, -4.807618228552609e-05, 0.002167655467640899, 1.0048991558810851e-05, -0.0030644694479394687, -0.009948068397938804, -0.0005604419253647532, -3.788740894762463e-05, 1.0048986845572081e-05, 0.0021688876157328753]"
1554544192484525254,,54,,1554544192,315092808,"""map""",,,,56.9733695984,-1.15346610546,-0.363304048777,,0.0356644108338,0.00281619212024,0.0102212221424,0.999307586443,"[0.4694587052343047, 0.04922770052987657, -0.01929606461010538, 6.754685684658118e-05, -0.004753589648157028, -0.007862599189146629, 0.04922770016700861, 0.37191323043323155, -0.008208063373941739, 0.003920709667361235, -0.0010698508226633509, -0.012934403705276917, -0.019296064499628063, -0.008208063376648415, 0.1630993279036717, 5.112279505973788e-05, 0.013377507511046492, -0.0009083831150861412, 6.754684068649773e-05, 0.003920709669164204, 5.112279224487364e-05, 0.0013307640756736311, 0.0002067063995086025, -5.6163619213738773e-05, -0.004753589641982411, -0.0010698508297702193, 0.013377507516809932, 0.0002067064001600704, 0.0024838575338185617, 2.7569249491751548e-05, -0.007862599162487351, -0.012934403702466794, -0.0009083830994498397, -5.61636189545188e-05, 2.756925103563893e-05, 0.002825511306541332]"
1554544193074249571,,55,,1554544192,912966484,"""map""",,,,58.4662055969,-1.15359091759,-0.370773762465,,0.0339291474721,0.000545718912039,0.0085304503687,0.999387702646,"[0.4644900353460299, 0.055167707959240975, -0.013865424961169982, -0.0002273654281250308, -0.004063914845214758, -0.009429181222847909, 0.055167708063934146, 0.3792467794209844, -0.013974657207500655, 0.003564050200855914, -0.0015542893563601052, -0.014113407464326152, -0.013865424866350678, -0.013974657100156374, 0.17562568672360768, 0.0003828364529875388, 0.014860716430457669, -0.0007017493821564413, -0.00022736542636333292, 0.0035640501997024434, 0.0003828364590502837, 0.001203817229600546, 0.000343318909495594, -5.225692620172954e-05, -0.004063914835204708, -0.0015542893403060626, 0.014860716430558047, 0.000343318908145198, 0.0025966472196218126, 3.183546796900818e-05, -0.009429181198265031, -0.014113407420974607, -0.0007017493759358549, -5.2256925715288986e-05, 3.183546924896835e-05, 0.0029197553097212955]"
1554544193578652201,,56,,1554544193,420583527,"""map""",,,,59.5615272522,-1.15717577934,-0.378366917372,,0.0317413040909,-0.000555786066494,0.00756339819321,0.999467350246,"[0.42673651566415893, 0.01951370541023194, -0.00921193421038014, 0.00015555936708497542, -0.0029825277828902075, -0.004898775662899905, 0.019513705094121415, 0.38406694457095364, -0.005280079352381185, 0.0036181088057326387, -0.0007448335962817907, -0.011806727479045953, -0.009211934356232526, -0.005280079370705138, 0.15966665604150812, -0.0016749836815017182, 0.01182001630167085, -0.0011077774651519904, 0.00015555935702545065, 0.0036181088059856377, -0.0016749836935886992, 0.001069945009845049, 9.349182371130698e-05, -3.71669687948067e-05, -0.002982527801003485, -0.000744833593064082, 0.011820016296986077, 9.349182545748168e-05, 0.002027650272631723, -3.751878033514864e-05, -0.004898775647705027, -0.011806727498238245, -0.0011077774676916331, -3.716696991136627e-05, -3.751878091729325e-05, 0.002334594027612105]"
1554544194152651300,,57,,1554544194,7259692,"""map""",,,,60.8206100464,-1.20413219929,-0.399112224579,,0.0350925681891,-0.00119998510393,0.00452950572311,0.999373090455,"[0.4158234626221804, 0.008912491393457138, -0.005292217114877679, -2.1345543141303227e-05, -0.002643360520195367, -0.0033080066569146508, 0.008912491391229727, 0.37668897522715533, -0.00978760556016974, 0.003589770207160306, -0.0014183432875477227, -0.00905372453498349, -0.0052922171240306895, -0.009787605425261218, 0.1560239320804561, -0.0025244860407217956, 0.011265409316487354, -0.0006066287657489655, -2.1345541261747156e-05, 0.0035897702150606866, -0.0025244860504462503, 0.0009748967686686692, -4.731896860616031e-05, -4.4720802081045494e-05, -0.002643360515755878, -0.0014183432581403581, 0.011265409314925421, -4.731896713386549e-05, 0.0019656351915660975, 1.684758436889571e-06, -0.003308006636229431, -0.009053724526621156, -0.0006066287423864637, -4.472080255487855e-05, 1.684762485255497e-06, 0.002022601681092797]"
