rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance
1556684037937784330,,22,,1556684037,687487629,"""map""",,,,-37.0434494019,7.91918706894,-2.86724090576,,-0.0289036125491,-0.0299058441722,-0.149317718739,0.987914179306,"[0.24694231884832016, 0.002714539690164961, 0.008732073175798714, -4.780682771699531e-06, 0.0018102470547724616, -0.0006913588117592382, 0.002714539807671174, 0.23268745402378163, 0.00701025067923081, 0.0033310978408185284, 0.0001701342004896963, -0.0005281979648605443, 0.008732073223878832, 0.007010250646908516, 0.1247422923798245, 0.0022657354212689824, -0.0004067028540870905, 0.00017538261286551745, -4.780681858717151e-06, 0.00333109783417718, 0.0022657354214355627, 0.0010061404532123591, 4.0046308633487435e-05, 4.688460416637225e-05, 0.0018102470556518287, 0.0001701342038147951, -0.0004067028570446483, 4.0046309561659004e-05, 0.0005558758488864324, -4.772195507740418e-06, -0.0006913588226915946, -0.0005281979625432389, 0.00017538261475166984, 4.688460420574228e-05, -4.772195854228334e-06, 0.0005928427627010914]"
1556684038582367144,,23,,1556684038,283772078,"""map""",,,,-37.0399436951,7.91484975815,-2.87433934212,,-0.0287945054653,-0.0298713330512,-0.148057150572,0.988108110905,"[0.2442151572562841, 0.0025543524674362774, 0.008851604248374442, -5.245518343594413e-05, 0.0017565242703187157, -0.0005826693229441381, 0.0025543524571051053, 0.22861439395212332, 0.007360990660607969, 0.003227964163916876, 0.0001614227252691086, -0.0005065269476727404, 0.00885160422675221, 0.007360990652843234, 0.12403097196103102, 0.0021935986626268355, -0.0002856632293275178, 0.0001675094534282564, -5.245518022648222e-05, 0.003227964165924119, 0.0021935986611163003, 0.0010081563290847498, 4.500169680719088e-05, 4.4629915331640936e-05, 0.0017565242759566833, 0.0001614227262367352, -0.0002856632258638178, 4.5001697263118166e-05, 0.000565181731345222, -6.545736868337227e-07, -0.0005826693308348036, -0.0005065269497224035, 0.000167509452344733, 4.462991540148258e-05, -6.545739046631393e-07, 0.0005894774706203489]"
1556684039127281753,,24,,1556684038,887535397,"""map""",,,,-37.0392723083,7.92314958572,-2.87152004242,,-0.0284581068585,-0.029898368634,-0.149472965084,0.987903862167,"[0.24324237543056432, 0.004785602348135591, 0.008556344790213055, 1.8946133654489865e-05, 0.0016998035413616488, -0.001099913011388533, 0.00478560225978889, 0.23665242052062094, 0.006736869849100493, 0.003242911017746981, 0.0001615757293191336, -0.0010407133486802298, 0.00855634477717841, 0.006736869891648889, 0.1234896320742596, 0.0024910022129968944, -0.0005269075961790128, 0.00017799781291865478, 1.8946134574917817e-05, 0.003242911020566521, 0.002491002215494491, 0.0010034332793779131, 4.4841387428617054e-05, 5.0316053295455076e-05, 0.00169980353968592, 0.00016157572798584775, -0.000526907595419955, 4.484138679012406e-05, 0.0005569564665411006, -5.678127151167167e-06, -0.0010999130090850419, -0.0010407133441296833, 0.00017799781301299067, 5.0316054235906616e-05, -5.678126854667001e-06, 0.000616677921281458]"
1556684039624616518,,25,,1556684039,382142756,"""map""",,,,-37.0265693665,7.91537475586,-2.87134122849,,-0.0283016191916,-0.0300963723986,-0.149350054246,0.987920936672,"[0.2409202186699966, 0.004847139845448306, 0.008429392297103561, -8.613907556907047e-05, 0.0017419826636090679, -0.0011084069958293026, 0.004847139849253952, 0.2320589297912271, 0.0070842075397665365, 0.003217231483690986, 0.00010312921791687199, -0.0010896272570906857, 0.008429392296129854, 0.007084207553779708, 0.12435838645178154, 0.002445395006874752, -0.0004008763617807909, 0.00018036605979673966, -8.613908118123343e-05, 0.00321723148163343, 0.0024453950029444246, 0.0010028519824369306, 2.19347594619734e-05, 5.008140666872418e-05, 0.0017419826644261163, 0.00010312921487378186, -0.00040087636118468404, 2.193475917465589e-05, 0.0005548005983285796, -8.094490063265375e-06, -0.0011084070008067052, -0.0010896272556471108, 0.0001803660584934549, 5.008140589139366e-05, -8.094490164187822e-06, 0.000610451895363733]"
1556684040231030876,,26,,1556684039,989938378,"""map""",,,,-37.0340614319,7.92186355591,-2.87206363678,,-0.0284010445727,-0.0299798844237,-0.149034889347,0.987969217308,"[0.24300113215105207, 0.0027656745433721386, 0.007654510538503699, -9.842818434474814e-05, 0.0017206839669935904, -0.0008126480569542742, 0.00276567446613722, 0.2286166124925038, 0.007236499110685597, 0.003017953041837624, 5.2499422397606706e-05, -0.0007328716881900807, 0.007654510576290131, 0.007236499117793148, 0.12232059080089015, 0.0023203430879123487, -0.0004987432090819843, 0.0001619974622749539, -9.842818500321942e-05, 0.003017953042379582, 0.002320343088394449, 0.0009682824638859158, 2.0893200869344363e-05, 4.778554468938175e-05, 0.0017206839684359193, 5.249942578297241e-05, -0.0004987432066271196, 2.0893200516196127e-05, 0.000569162316822485, -6.7819984768425915e-06, -0.0008126480494514592, -0.000732871694178635, 0.00016199746196235128, 4.778554488753911e-05, -6.781998331218803e-06, 0.0006023434145876601]"
1556684040813222894,,27,,1556684040,586833919,"""map""",,,,-37.0333328247,7.92069864273,-2.87152719498,,-0.0282455776938,-0.0298984677437,-0.149346514055,0.987929089191,"[0.24384244318148143, 0.00427825135281982, 0.009128449523545114, -2.5299318660938348e-05, 0.0017168257401344123, -0.0010306013620952504, 0.004278251379273422, 0.23106839536574972, 0.0076674216843597934, 0.003190820088301453, 0.00010854811578481043, -0.0008224865889910898, 0.009128449510165358, 0.007667421683095587, 0.12502433212273492, 0.0025920688812503877, -0.0003996995248686753, 0.00016112570611583667, -2.529931946511408e-05, 0.003190820086767358, 0.002592068880388851, 0.0010072170204570867, 2.5129115152046772e-05, 4.747619077162796e-05, 0.0017168257437040937, 0.00010854811569267645, -0.00039969952674082934, 2.512911404815462e-05, 0.0005549254677121737, -4.928004409840869e-06, -0.001030601358498716, -0.0008224865911495581, 0.00016112570639722462, 4.747619012350894e-05, -4.928004674318146e-06, 0.000607114116137336]"
1556684041344679856,,28,,1556684041,82357802,"""map""",,,,-37.0395355225,7.93264627457,-2.87229943275,,-0.0283771392728,-0.0300014880209,-0.149285346335,0.987931419547,"[0.24549137489978717, 0.004190867671615479, 0.008646573164155383, -4.966842652945033e-05, 0.001817312728529496, -0.0009286152124154909, 0.004190867620398482, 0.23350070583338442, 0.0071561600377427195, 0.003234499136596863, 0.00011075431696819582, -0.0008812186366450794, 0.008646573222310985, 0.00715616002792591, 0.1233709656620848, 0.0024529771913467733, -0.0005444846863961671, 0.00018767475009244826, -4.966842649079579e-05, 0.003234499131019623, 0.0024529771932668798, 0.0009777126064555424, 2.90572326688362e-05, 4.892303461947317e-05, 0.0018173127273713387, 0.00011075431748739459, -0.0005444846870310044, 2.9057232963410244e-05, 0.000564444739352045, -3.879043540573594e-06, -0.0009286152069882478, -0.0008812186472614576, 0.00018767474944543242, 4.892303406908062e-05, -3.879043412363978e-06, 0.0006205470273902828]"
1556684041929492412,,29,,1556684041,682387127,"""map""",,,,-37.0382232666,7.92011976242,-2.87052845955,,-0.0283727193583,-0.0298651429599,-0.149032659985,0.98797384766,"[0.2429873287324661, 0.004220664275403087, 0.007395266866318517, -9.70293658218711e-05, 0.0017324443483914232, -0.0008315917407344657, 0.004220664230586476, 0.2277425787651015, 0.00684658666082526, 0.0031052970072615303, 0.00010775767119572708, -0.0006450996011458378, 0.0073952668506333885, 0.0068465867073364, 0.1254237034626718, 0.002392671773589326, -0.0004772596684416329, 0.0002071481957383553, -9.702936543395826e-05, 0.0031052970090624456, 0.002392671772786326, 0.0009865892115782408, 2.0946583001356615e-05, 5.582639493640201e-05, 0.0017324443524760584, 0.0001077576722725495, -0.00047725966578087103, 2.09465826264906e-05, 0.0005623944973208576, -7.013473151208967e-06, -0.0008315917413021614, -0.0006450995940644483, 0.0002071481925787642, 5.582639456936714e-05, -7.013473048472771e-06, 0.0005994095407703042]"
1556684042453260621,,30,,1556684042,183758946,"""map""",,,,-37.0370750427,7.91961336136,-2.87005639076,,-0.028525154174,-0.0298109087161,-0.149304614805,0.98793002435,"[0.2416601822387149, 0.002295874597307152, 0.008557423638280853, -7.72407959725708e-05, 0.0017515778180750838, -0.0008313855075983156, 0.002295874471373354, 0.22729580977649025, 0.007115633446773109, 0.0032311022947928373, 5.3862139773772865e-05, -0.0007617325788392359, 0.008557423617113204, 0.007115633438102871, 0.12300890972031547, 0.0023491786145642788, -0.0004825939859185187, 0.0001524788460433376, -7.724079831543263e-05, 0.0032311022953106596, 0.00234917861620504, 0.001000056133859608, 2.2062884947995813e-05, 4.722986237802497e-05, 0.0017515778206838536, 5.386213895131387e-05, -0.0004825939888153611, 2.2062884524810767e-05, 0.0005681641884328716, -1.5153071258401563e-06, -0.0008313855042386344, -0.0007617325848519428, 0.00015247884635583253, 4.722986210274519e-05, -1.5153071921225766e-06, 0.0006035804207756536]"
1556684042937019099,,31,,1556684042,682609748,"""map""",,,,-37.0343818665,7.92612934113,-2.87010717392,,-0.0291926547992,-0.0291741546696,-0.149833517503,0.987849454071,"[0.24123439592578602, 0.004970638957305033, 0.007265201093083624, -7.657106112735851e-05, 0.001822768991849, -0.0008236914751331781, 0.004970639001362011, 0.2359307915790003, 0.005901983562015745, 0.003205586658484711, 9.800905969165264e-05, -0.0012985880450948472, 0.007265201034617332, 0.005901983618748883, 0.12420474892583297, 0.0020633016110072986, -0.0005829496634222024, 0.00019633250323235609, -7.657106905163264e-05, 0.0032055866598452065, 0.002063301611371232, 0.0010134034109568126, 3.038144395970422e-05, 5.1498093276423695e-05, 0.0018227689932485496, 9.800905826814328e-05, -0.0005829496601610104, 3.0381444248913277e-05, 0.0005705274977936866, -1.9064489218547278e-06, -0.0008236914684525205, -0.0012985880404992429, 0.0001963325023788959, 5.149809352372687e-05, -1.9064486981134837e-06, 0.0006161103985335441]"
1556684043522496894,,32,,1556684043,282308401,"""map""",,,,-37.0330162048,7.934425354,-2.87224888802,,-0.0290161026673,-0.0300691919945,-0.149304446329,0.987907934735,"[0.24746427881857946, 0.0034880491958087186, 0.008119912750298889, -7.551115634728666e-05, 0.0018142570438229502, -0.0006841010771695027, 0.003488049098156141, 0.2322876243356214, 0.006752934191696148, 0.003282907056584874, 6.290586553466295e-05, -0.0010106874077845799, 0.008119912721966892, 0.0067529341969981855, 0.12301131535548493, 0.0021130760637659025, -0.000571211363629642, 0.0001758928794084554, -7.551116166071571e-05, 0.0032829070527693282, 0.0021130760661589114, 0.0010039887285513032, 1.4728465217954095e-05, 4.627149327116344e-05, 0.0018142570470299658, 6.290586522972062e-05, -0.0005712113613605651, 1.472846479668166e-05, 0.0005582676110141699, -9.432481689296801e-06, -0.0006841010800936357, -0.0010106874090987637, 0.00017589287983331255, 4.627149225299281e-05, -9.432481431839719e-06, 0.0006034200660239848]"
1556684044147523890,,33,,1556684043,882849349,"""map""",,,,-37.0296783447,7.9231300354,-2.86955189705,,-0.0288431512396,-0.0298895222328,-0.149453189318,0.987895943238,"[0.2436917070942943, 0.004462719796129293, 0.009151339753567942, -1.7522548907710916e-05, 0.0017648640461103886, -0.001053885677797083, 0.0044627198911255375, 0.23485391942116765, 0.006599620995795857, 0.003326739870518343, 0.00011064494139679761, -0.0008440293619732462, 0.009151339807732181, 0.006599620997788545, 0.12302063184239685, 0.0023914201597309576, -0.0004888620718071269, 0.00015889216915486126, -1.7522546663166306e-05, 0.003326739872716375, 0.0023914201567531734, 0.0010142978983921338, 1.789724724205743e-05, 4.565290523081435e-05, 0.001764864044288844, 0.00011064494611928366, -0.0004888620709746474, 1.7897247595549167e-05, 0.0005628754031218277, -4.64115056668656e-06, -0.0010538856787059112, -0.0008440293527941645, 0.0001588921698221696, 4.565290548259437e-05, -4.641150589981374e-06, 0.0006117539850298557]"
1556684044642148906,,34,,1556684044,382742363,"""map""",,,,-37.0385284424,7.9138250351,-2.87194442749,,-0.0291372817275,-0.0298952331628,-0.149552033173,0.987872178527,"[0.2430809573456293, 0.005183283063641964, 0.008523677655974605, 4.336401844584095e-05, 0.0017976284240176347, -0.001069207437383769, 0.0051832830570843974, 0.23516439396433594, 0.006093757212366109, 0.003195388718465238, 0.00018338971596888962, -0.0010088704050591846, 0.008523677679130185, 0.006093757243370683, 0.12424117960569317, 0.002427201968534699, -0.0005398713560961517, 0.00017686431852783897, 4.336402123370498e-05, 0.003195388720105964, 0.002427201964146046, 0.0010178155011457122, 3.287046768804184e-05, 4.0549171971949574e-05, 0.0017976284220273273, 0.00018338971461468042, -0.0005398713586235916, 3.28704674201654e-05, 0.0005631970891810314, -6.385176000783408e-06, -0.0010692074311803666, -0.0010088704110506465, 0.00017686431986846672, 4.05491721351833e-05, -6.385176434052304e-06, 0.0006303052620164367]"
1556684045126722062,,35,,1556684044,882771365,"""map""",,,,-37.0529441833,7.93079519272,-2.85453939438,,-0.0289298375706,-0.0273813543299,-0.149651242166,0.987936148117,"[0.24907962459808708, 0.0016064030127002872, 0.007888858555837128, -9.691394788005086e-05, 0.0017858242497717127, -0.0006377158170820129, 0.0016064029468667697, 0.23433830964539987, 0.006196514533416657, 0.003330138095577297, 0.00012031056462977821, -0.0011552435345680543, 0.007888858538989142, 0.006196514579706175, 0.12308489583930304, 0.002130576142432087, -0.0006729049337946525, 0.00022650790092589373, -9.691394936480348e-05, 0.0033301381014658273, 0.0021305761415914715, 0.0010135473916263473, 2.8696125065078866e-05, 4.606479343135408e-05, 0.0017858242489986057, 0.00012031056238569608, -0.0006729049349404053, 2.8696124889893797e-05, 0.0005626475850779687, -3.284980031769594e-06, -0.0006377158222432371, -0.0011552435260427825, 0.00022650790021504035, 4.6064793504063426e-05, -3.284980460990743e-06, 0.0006211497777892294]"
1556684045772281492,,36,,1556684045,482254692,"""map""",,,,-37.0530471802,7.93492412567,-2.86253881454,,-0.0287439004505,-0.0278084224314,-0.149799979753,0.987907082514,"[0.24723762878144318, 0.0030086118435710832, 0.007438955686688874, -5.234145893997688e-05, 0.0018524025929356092, -0.0008287805058504994, 0.00300861189212574, 0.23240540149090766, 0.006189472736900101, 0.0032684886244457494, 0.0001071024871669023, -0.001121848628812461, 0.0074389556566132, 0.006189472820806853, 0.12410273445501707, 0.002147967999217376, -0.0006783969776325652, 0.00018302836593515865, -5.234145954841069e-05, 0.003268488631082706, 0.002147967989280587, 0.0010261531759000165, 3.229079862519159e-05, 4.3219308234982596e-05, 0.0018524025929017856, 0.00010710248497190578, -0.0006783969771700057, 3.2290798568415595e-05, 0.0005670990199132449, -3.7013635286188966e-06, -0.0008287805084186496, -0.0011218486198284648, 0.00018302836603491303, 4.32193085458696e-05, -3.7013633687253875e-06, 0.0006116886620400048]"
1556684046368376648,,37,,1556684046,88555620,"""map""",,,,-37.055721283,7.92890644073,-2.86920976639,,-0.0293794831965,-0.0280708006225,-0.149775251917,0.987884735959,"[0.2434461168188918, 0.004967608170644295, 0.007906726500882404, -7.751307533389232e-05, 0.0018294396037068718, -0.0007431603264472684, 0.004967608254233189, 0.23356549567351634, 0.00583823922550827, 0.0031519201511453383, 0.00010371786693133105, -0.0010857094619061206, 0.007906726522685509, 0.0058382392435389315, 0.12355361949351097, 0.002176205501317304, -0.0005592390306261174, 0.0001921248439792579, -7.751307855583526e-05, 0.0031519201468429054, 0.002176205497674368, 0.0010136686031324738, 3.247705733077702e-05, 4.504125470239174e-05, 0.0018294396040971828, 0.00010371786577651047, -0.0005592390320797834, 3.247705761052216e-05, 0.0005844711964259655, -9.13018469798495e-06, -0.0007431603333772811, -0.0010857094628640115, 0.00019212484224039776, 4.504125442834431e-05, -9.13018494366034e-06, 0.0006136563333167131]"
1556684046944197806,,38,,1556684046,682293605,"""map""",,,,-37.005531311,7.90675258636,-2.87874507904,,-0.0284896393173,-0.0316999814358,-0.149587114789,0.987829519775,"[0.2443477276721483, 0.0025442211395878614, 0.008618549406635576, -9.304966147371097e-05, 0.0017820483345286125, -0.0007880409358450535, 0.002544221201815022, 0.23138318026963503, 0.006298336790644069, 0.003290252292053899, 9.939275198092166e-05, -0.0006945576951601413, 0.008618549420838704, 0.006298336828666729, 0.12163729734584529, 0.002303065642551707, -0.0004286892323588705, 0.00017134323250190124, -9.304966186170136e-05, 0.0032902522949654223, 0.0023030656398350126, 0.0010112025267877147, 3.059979989576753e-05, 4.958910529615648e-05, 0.0017820483351760122, 9.93927537759265e-05, -0.00042868923489127733, 3.0599799828478015e-05, 0.0005593813367626155, -3.5068298634565203e-06, -0.0007880409416350912, -0.0006945576854352438, 0.0001713432336180905, 4.9589105821540525e-05, -3.5068295691486298e-06, 0.0006097401829120235]"
1556684047428884092,,39,,1556684047,183065826,"""map""",,,,-36.8370399475,7.86454820633,-2.86137604713,,-0.0291307390439,-0.0372599360334,-0.14858462398,0.987768017335,"[0.24979129404125527, 0.002322120979009369, 0.00902598902524731, 3.3726678179633594e-05, 0.0017640733833192944, -0.0009000293557938129, 0.0023221209626261385, 0.2335779227920962, 0.0068811113182413695, 0.0032166642875048087, 0.00012866420790184275, -0.0005960859555823768, 0.009025988996141189, 0.0068811113591164255, 0.12140131223556314, 0.0023744356213735852, -0.0004619659739437706, 0.00015302196109359076, 3.372667894795421e-05, 0.003216664284009431, 0.0023744356167283718, 0.0010001077361466238, 2.3089333324372497e-05, 5.6850287235891504e-05, 0.0017640733832281776, 0.00012866421257958624, -0.0004619659741642042, 2.3089333175962407e-05, 0.0005574412252337152, -5.379885706948603e-06, -0.0009000293653357524, -0.0005960859635293926, 0.00015302196036688282, 5.685028680987778e-05, -5.379885846692499e-06, 0.0006110702288684252]"
